2025_05_10_1437-PARTIDO_VS_BACRC_1RONDA.csv,Player Name,Period Name,Activity Name,Period Name2,Total Duration,Total Distance,HSR,Acceleration B1-3 Total Efforts (Gen 2),Maximum Velocity,Tackles Total (Band1-Band3)
2025_09_27_1327-PRIMERA_vs_CASIL_2_RONDA.csv,Mateo Fernandez A.,SEGUNDO TIEMPO,PRIMERA vs CASI(L) 2° RONDA,SEGUNDO TIEMPO,00:33:01,2055.71,117.29,17,6.55,4
2025_09_27_1327-PRIMERA_vs_CASIL_2_RONDA.csv,Tomas Fernandez A.,SEGUNDO TIEMPO,PRIMERA vs CASI(L) 2° RONDA,SEGUNDO TIEMPO,00:48:19,3912.47,274.5,37,7.52,19
2025_09_27_1327-PRIMERA_vs_CASIL_2_RONDA.csv,Bautista Gatti,SEGUNDO TIEMPO,PRIMERA vs CASI(L) 2° RONDA,SEGUNDO TIEMPO,00:48:19,2478.35,46.01,12,6.85,18
2025_09_27_1327-PRIMERA_vs_CASIL_2_RONDA.csv,Ignacio Guichón,SEGUNDO TIEMPO,PRIMERA vs CASI(L) 2° RONDA,SEGUNDO TIEMPO,00:18:18,1269.86,84.34,8,7.11,2
2025_09_27_1327-PRIMERA_vs_CASIL_2_RONDA.csv,Juan Ignacio Lago,SEGUNDO TIEMPO,PRIMERA vs CASI(L) 2° RONDA,SEGUNDO TIEMPO,00:39:11,1977.75,17.45,18,5.71,30
2025_09_27_1327-PRIMERA_vs_CASIL_2_RONDA.csv,Martin Leiva,SEGUNDO TIEMPO,PRIMERA vs CASI(L) 2° RONDA,SEGUNDO TIEMPO,00:18:07,984.02,18.41,8,5.6,8
2025_09_27_1327-PRIMERA_vs_CASIL_2_RONDA.csv,Alfonso Lopez F.,SEGUNDO TIEMPO,PRIMERA vs CASI(L) 2° RONDA,SEGUNDO TIEMPO,00:48:19,3056.51,195.09,25,7.77,15
2025_09_27_1327-PRIMERA_vs_CASIL_2_RONDA.csv,Facundo Maffei,SEGUNDO TIEMPO,PRIMERA vs CASI(L) 2° RONDA,SEGUNDO TIEMPO,00:09:40,380.04,2.83,2,5.04,8
2025_09_27_1327-PRIMERA_vs_CASIL_2_RONDA.csv,Gaston Martinez S.,SEGUNDO TIEMPO,PRIMERA vs CASI(L) 2° RONDA,SEGUNDO TIEMPO,00:48:19,3841.06,369.5,55,8.1,13
2025_09_27_1327-PRIMERA_vs_CASIL_2_RONDA.csv,Manuel Puertas,SEGUNDO TIEMPO,PRIMERA vs CASI(L) 2° RONDA,SEGUNDO TIEMPO,00:34:08,1745.36,21.48,5,5.6,27
2025_09_27_1327-PRIMERA_vs_CASIL_2_RONDA.csv,Pedro Rodriguez A.,SEGUNDO TIEMPO,PRIMERA vs CASI(L) 2° RONDA,SEGUNDO TIEMPO,00:24:13,1432.12,90.39,16,6.02,8
2025_09_27_1327-PRIMERA_vs_CASIL_2_RONDA.csv,Hipólito San Sebastián,SEGUNDO TIEMPO,PRIMERA vs CASI(L) 2° RONDA,SEGUNDO TIEMPO,00:48:19,2792.17,47.21,29,5.8,28
2025_09_27_1327-PRIMERA_vs_CASIL_2_RONDA.csv,Bautista Santamarina,SEGUNDO TIEMPO,PRIMERA vs CASI(L) 2° RONDA,SEGUNDO TIEMPO,00:48:19,3875.02,246.96,23,7.97,8
2025_09_27_1327-PRIMERA_vs_CASIL_2_RONDA.csv,Luciano Torboli,SEGUNDO TIEMPO,PRIMERA vs CASI(L) 2° RONDA,SEGUNDO TIEMPO,00:48:19,2706.47,82.1,25,6.75,38
2025_09_27_1327-PRIMERA_vs_CASIL_2_RONDA.csv,Joaquin Tuculet,SEGUNDO TIEMPO,PRIMERA vs CASI(L) 2° RONDA,SEGUNDO TIEMPO,00:48:19,3340.2,49.76,21,6.5,17
2025_10_04_1342-PRIMERA_vs._CSL_V_2_RONDA.csv,Thiago Bassagaisteguy,Session,PRIMERA vs. CSL (V) 2° RONDA,PRIMER TIEMPO,01:35:21,6211.66,655.5,46,7.91,26
2025_10_04_1342-PRIMERA_vs._CSL_V_2_RONDA.csv,Ramiro Berardi,Session,PRIMERA vs. CSL (V) 2° RONDA,PRIMER TIEMPO,01:29:35,4867.86,61.22,13,5.98,51
2025_10_04_1342-PRIMERA_vs._CSL_V_2_RONDA.csv,Carlos Augusto Cabano,Session,PRIMERA vs. CSL (V) 2° RONDA,PRIMER TIEMPO,01:28:24,4614.72,89.87,18,7.04,40
2025_10_04_1342-PRIMERA_vs._CSL_V_2_RONDA.csv,Eliseo Chiavassa,Session,PRIMERA vs. CSL (V) 2° RONDA,PRIMER TIEMPO,01:35:21,5342.28,151.77,35,6.9,56
2025_10_04_1342-PRIMERA_vs._CSL_V_2_RONDA.csv,Mateo Fernandez A.,Session,PRIMERA vs. CSL (V) 2° RONDA,PRIMER TIEMPO,01:35:21,6081.14,451.07,45,7.75,11
2025_10_04_1342-PRIMERA_vs._CSL_V_2_RONDA.csv,Tomas Fernandez A.,Session,PRIMERA vs. CSL (V) 2° RONDA,PRIMER TIEMPO,01:35:21,8091.11,547.54,53,8.75,31
2025_10_04_1342-PRIMERA_vs._CSL_V_2_RONDA.csv,Bautista Gatti,Session,PRIMERA vs. CSL (V) 2° RONDA,PRIMER TIEMPO,01:35:21,4871.8,127.49,25,6.52,44
2025_10_04_1342-PRIMERA_vs._CSL_V_2_RONDA.csv,Martin Leiva,Session,PRIMERA vs. CSL (V) 2° RONDA,PRIMER TIEMPO,01:15:32,3927.82,56.29,17,6.57,32
2025_10_04_1342-PRIMERA_vs._CSL_V_2_RONDA.csv,Gaston Martinez S.,Session,PRIMERA vs. CSL (V) 2° RONDA,PRIMER TIEMPO,01:35:21,6169.79,727.16,56,9.08,23
2025_10_04_1342-PRIMERA_vs._CSL_V_2_RONDA.csv,Manuel Puertas,Session,PRIMERA vs. CSL (V) 2° RONDA,PRIMER TIEMPO,01:35:21,5027.09,145.66,20,6.44,51
2025_10_04_1342-PRIMERA_vs._CSL_V_2_RONDA.csv,Pedro Rodriguez A.,Session,PRIMERA vs. CSL (V) 2° RONDA,PRIMER TIEMPO,01:16:10,5067.0,459.27,48,8.77,39
2025_10_04_1342-PRIMERA_vs._CSL_V_2_RONDA.csv,Hipólito San Sebastián,Session,PRIMERA vs. CSL (V) 2° RONDA,PRIMER TIEMPO,01:35:21,5279.65,267.11,42,7.21,47
2025_10_04_1342-PRIMERA_vs._CSL_V_2_RONDA.csv,Bautista Santamarina,Session,PRIMERA vs. CSL (V) 2° RONDA,PRIMER TIEMPO,01:19:48,6010.53,396.97,37,7.54,12
2025_10_04_1342-PRIMERA_vs._CSL_V_2_RONDA.csv,Luciano Torboli,Session,PRIMERA vs. CSL (V) 2° RONDA,PRIMER TIEMPO,01:35:21,5407.42,240.6,41,6.89,59
2025_10_04_1342-PRIMERA_vs._CSL_V_2_RONDA.csv,Joaquin Tuculet,Session,PRIMERA vs. CSL (V) 2° RONDA,PRIMER TIEMPO,01:35:21,7447.38,335.03,58,8.11,22
2025_10_04_1342-PRIMERA_vs._CSL_V_2_RONDA.csv,Thiago Bassagaisteguy,PRIMER TIEMPO,PRIMERA vs. CSL (V) 2° RONDA,PRIMER TIEMPO,00:52:34,3671.81,429.49,22,7.91,16
2025_10_04_1342-PRIMERA_vs._CSL_V_2_RONDA.csv,Ramiro Berardi,PRIMER TIEMPO,PRIMERA vs. CSL (V) 2° RONDA,PRIMER TIEMPO,00:52:34,3053.27,61.22,7,5.98,32
2025_10_04_1342-PRIMERA_vs._CSL_V_2_RONDA.csv,Carlos Augusto Cabano,PRIMER TIEMPO,PRIMERA vs. CSL (V) 2° RONDA,PRIMER TIEMPO,00:52:34,2845.59,87.92,7,7.04,28
2025_10_04_1342-PRIMERA_vs._CSL_V_2_RONDA.csv,Eliseo Chiavassa,PRIMER TIEMPO,PRIMERA vs. CSL (V) 2° RONDA,PRIMER TIEMPO,00:52:34,2972.38,132.52,21,6.9,38
2025_10_04_1342-PRIMERA_vs._CSL_V_2_RONDA.csv,Mateo Fernandez A.,PRIMER TIEMPO,PRIMERA vs. CSL (V) 2° RONDA,PRIMER TIEMPO,00:52:34,3330.55,230.0,24,7.75,6
2025_10_04_1342-PRIMERA_vs._CSL_V_2_RONDA.csv,Tomas Fernandez A.,PRIMER TIEMPO,PRIMERA vs. CSL (V) 2° RONDA,PRIMER TIEMPO,00:52:34,4701.88,416.04,30,8.75,15
2025_10_04_1342-PRIMERA_vs._CSL_V_2_RONDA.csv,Bautista Gatti,PRIMER TIEMPO,PRIMERA vs. CSL (V) 2° RONDA,PRIMER TIEMPO,00:52:34,2777.29,99.14,11,6.52,25
2025_10_04_1342-PRIMERA_vs._CSL_V_2_RONDA.csv,Martin Leiva,PRIMER TIEMPO,PRIMERA vs. CSL (V) 2° RONDA,PRIMER TIEMPO,00:52:34,2891.78,55.19,14,6.57,24
2025_10_04_1342-PRIMERA_vs._CSL_V_2_RONDA.csv,Gaston Martinez S.,PRIMER TIEMPO,PRIMERA vs. CSL (V) 2° RONDA,PRIMER TIEMPO,00:52:34,3442.14,397.89,36,8.46,16
2025_10_04_1342-PRIMERA_vs._CSL_V_2_RONDA.csv,Manuel Puertas,PRIMER TIEMPO,PRIMERA vs. CSL (V) 2° RONDA,PRIMER TIEMPO,00:52:34,3023.84,145.66,14,6.44,33
2025_10_04_1342-PRIMERA_vs._CSL_V_2_RONDA.csv,Pedro Rodriguez A.,PRIMER TIEMPO,PRIMERA vs. CSL (V) 2° RONDA,PRIMER TIEMPO,00:52:34,3595.12,408.69,38,8.77,29
2025_10_04_1342-PRIMERA_vs._CSL_V_2_RONDA.csv,Hipólito San Sebastián,PRIMER TIEMPO,PRIMERA vs. CSL (V) 2° RONDA,PRIMER TIEMPO,00:52:34,3002.68,221.23,27,7.21,28
2025_10_04_1342-PRIMERA_vs._CSL_V_2_RONDA.csv,Bautista Santamarina,PRIMER TIEMPO,PRIMERA vs. CSL (V) 2° RONDA,PRIMER TIEMPO,00:52:34,4253.75,309.04,30,7.54,8
2025_10_04_1342-PRIMERA_vs._CSL_V_2_RONDA.csv,Luciano Torboli,PRIMER TIEMPO,PRIMERA vs. CSL (V) 2° RONDA,PRIMER TIEMPO,00:52:34,3120.65,190.38,22,6.89,32
2025_10_04_1342-PRIMERA_vs._CSL_V_2_RONDA.csv,Joaquin Tuculet,PRIMER TIEMPO,PRIMERA vs. CSL (V) 2° RONDA,PRIMER TIEMPO,00:52:34,4346.51,183.58,32,7.59,9
2025_10_04_1342-PRIMERA_vs._CSL_V_2_RONDA.csv,Thiago Bassagaisteguy,SEGUNDO TIEMPO,PRIMERA vs. CSL (V) 2° RONDA,SEGUNDO TIEMPO,00:42:47,2539.85,226.01,24,7.15,10
2025_10_04_1342-PRIMERA_vs._CSL_V_2_RONDA.csv,Ramiro Berardi,SEGUNDO TIEMPO,PRIMERA vs. CSL (V) 2° RONDA,SEGUNDO TIEMPO,00:37:01,1814.6,0.0,6,4.47,19
2025_10_04_1342-PRIMERA_vs._CSL_V_2_RONDA.csv,Carlos Augusto Cabano,SEGUNDO TIEMPO,PRIMERA vs. CSL (V) 2° RONDA,SEGUNDO TIEMPO,00:35:50,1769.14,1.95,11,5.04,12
2025_10_04_1342-PRIMERA_vs._CSL_V_2_RONDA.csv,Eliseo Chiavassa,SEGUNDO TIEMPO,PRIMERA vs. CSL (V) 2° RONDA,SEGUNDO TIEMPO,00:42:47,2369.89,19.25,14,5.42,18
2025_10_04_1342-PRIMERA_vs._CSL_V_2_RONDA.csv,Mateo Fernandez A.,SEGUNDO TIEMPO,PRIMERA vs. CSL (V) 2° RONDA,SEGUNDO TIEMPO,00:42:47,2750.59,221.07,21,7.35,5
2025_10_04_1342-PRIMERA_vs._CSL_V_2_RONDA.csv,Tomas Fernandez A.,SEGUNDO TIEMPO,PRIMERA vs. CSL (V) 2° RONDA,SEGUNDO TIEMPO,00:42:47,3389.23,131.5,23,7.09,16
2025_10_04_1342-PRIMERA_vs._CSL_V_2_RONDA.csv,Bautista Gatti,SEGUNDO TIEMPO,PRIMERA vs. CSL (V) 2° RONDA,SEGUNDO TIEMPO,00:42:47,2094.51,28.35,14,6.15,19
2025_10_04_1342-PRIMERA_vs._CSL_V_2_RONDA.csv,Martin Leiva,SEGUNDO TIEMPO,PRIMERA vs. CSL (V) 2° RONDA,SEGUNDO TIEMPO,00:22:58,1036.04,1.1,3,5.18,8
2025_10_04_1342-PRIMERA_vs._CSL_V_2_RONDA.csv,Gaston Martinez S.,SEGUNDO TIEMPO,PRIMERA vs. CSL (V) 2° RONDA,SEGUNDO TIEMPO,00:42:47,2727.65,329.27,20,9.08,7
2025_10_04_1342-PRIMERA_vs._CSL_V_2_RONDA.csv,Manuel Puertas,SEGUNDO TIEMPO,PRIMERA vs. CSL (V) 2° RONDA,SEGUNDO TIEMPO,00:42:47,2003.24,0.0,6,4.81,18
2025_10_04_1342-PRIMERA_vs._CSL_V_2_RONDA.csv,Pedro Rodriguez A.,SEGUNDO TIEMPO,PRIMERA vs. CSL (V) 2° RONDA,SEGUNDO TIEMPO,00:23:36,1471.88,50.58,10,5.81,10
2025_10_04_1342-PRIMERA_vs._CSL_V_2_RONDA.csv,Hipólito San Sebastián,SEGUNDO TIEMPO,PRIMERA vs. CSL (V) 2° RONDA,SEGUNDO TIEMPO,00:42:47,2276.97,45.88,15,5.96,19
2025_10_04_1342-PRIMERA_vs._CSL_V_2_RONDA.csv,Bautista Santamarina,SEGUNDO TIEMPO,PRIMERA vs. CSL (V) 2° RONDA,SEGUNDO TIEMPO,00:27:14,1756.77,87.93,7,6.82,4
2025_10_04_1342-PRIMERA_vs._CSL_V_2_RONDA.csv,Luciano Torboli,SEGUNDO TIEMPO,PRIMERA vs. CSL (V) 2° RONDA,SEGUNDO TIEMPO,00:42:47,2286.77,50.22,19,6.4,27
2025_10_04_1342-PRIMERA_vs._CSL_V_2_RONDA.csv,Joaquin Tuculet,SEGUNDO TIEMPO,PRIMERA vs. CSL (V) 2° RONDA,SEGUNDO TIEMPO,00:42:47,3100.87,151.45,26,8.11,13
2025_10_11_1437-PRIMERA_VS_CRBV_L_2_RONDA.csv,Marcos Albina,Session,PRIMERA VS CRBV (L) 2° RONDA,PRIMER TIEMPO,01:26:30,6844.73,413.31,33,7.42,31
2025_10_11_1437-PRIMERA_VS_CRBV_L_2_RONDA.csv,Ramiro Berardi,Session,PRIMERA VS CRBV (L) 2° RONDA,PRIMER TIEMPO,01:12:30,4025.49,13.5,26,5.24,45
2025_10_11_1437-PRIMERA_VS_CRBV_L_2_RONDA.csv,Joaquin Briozzo,Session,PRIMERA VS CRBV (L) 2° RONDA,PRIMER TIEMPO,01:35:59,5279.51,9.33,21,5.23,59
2025_10_11_1437-PRIMERA_VS_CRBV_L_2_RONDA.csv,Carlos Augusto Cabano,Session,PRIMERA VS CRBV (L) 2° RONDA,PRIMER TIEMPO,01:30:45,4858.97,115.53,26,6.36,44
2025_10_11_1437-PRIMERA_VS_CRBV_L_2_RONDA.csv,Federico Castilla,Session,PRIMERA VS CRBV (L) 2° RONDA,PRIMER TIEMPO,01:01:34,3685.34,95.59,33,6.05,49
2025_10_11_1437-PRIMERA_VS_CRBV_L_2_RONDA.csv,Eliseo Chiavassa,Session,PRIMERA VS CRBV (L) 2° RONDA,PRIMER TIEMPO,01:37:08,5609.08,221.59,34,7.34,64
2025_10_11_1437-PRIMERA_VS_CRBV_L_2_RONDA.csv,Mateo Fernandez A.,Session,PRIMERA VS CRBV (L) 2° RONDA,PRIMER TIEMPO,01:37:08,6668.74,870.31,66,8.95,32
2025_10_11_1437-PRIMERA_VS_CRBV_L_2_RONDA.csv,Tomas Fernandez A.,Session,PRIMERA VS CRBV (L) 2° RONDA,PRIMER TIEMPO,01:37:08,7828.51,587.42,55,7.51,33
2025_10_11_1437-PRIMERA_VS_CRBV_L_2_RONDA.csv,Bautista Gatti,Session,PRIMERA VS CRBV (L) 2° RONDA,PRIMER TIEMPO,01:37:08,4237.97,51.89,22,6.51,82
2025_10_11_1437-PRIMERA_VS_CRBV_L_2_RONDA.csv,Ignacio Guichón,Session,PRIMERA VS CRBV (L) 2° RONDA,PRIMER TIEMPO,01:35:56,7141.14,935.21,52,8.47,30
2025_10_11_1437-PRIMERA_VS_CRBV_L_2_RONDA.csv,Juan Ignacio Lago,Session,PRIMERA VS CRBV (L) 2° RONDA,SEGUNDO TIEMPO,00:36:04,1788.45,6.23,8,5.15,14
2025_10_11_1437-PRIMERA_VS_CRBV_L_2_RONDA.csv,Maximo Laurin,Session,PRIMERA VS CRBV (L) 2° RONDA,SEGUNDO TIEMPO,00:04:00,233.81,0.0,1,4.33,4
2025_10_11_1437-PRIMERA_VS_CRBV_L_2_RONDA.csv,Martin Leiva,Session,PRIMERA VS CRBV (L) 2° RONDA,PRIMER TIEMPO,01:13:29,4231.31,0.84,23,5.19,26
2025_10_11_1437-PRIMERA_VS_CRBV_L_2_RONDA.csv,Alfonso Lopez F.,Session,PRIMERA VS CRBV (L) 2° RONDA,PRIMER TIEMPO,01:08:30,4553.46,355.36,40,7.98,22
2025_10_11_1437-PRIMERA_VS_CRBV_L_2_RONDA.csv,Facundo Maffei,Session,PRIMERA VS CRBV (L) 2° RONDA,SEGUNDO TIEMPO,00:35:17,2122.38,87.09,20,6.53,27
2025_10_11_1437-PRIMERA_VS_CRBV_L_2_RONDA.csv,Gaston Martinez S.,Session,PRIMERA VS CRBV (L) 2° RONDA,PRIMER TIEMPO,01:35:20,5913.56,392.69,41,8.26,7
2025_10_11_1437-PRIMERA_VS_CRBV_L_2_RONDA.csv,Pedro Rodriguez A.,Session,PRIMERA VS CRBV (L) 2° RONDA,SEGUNDO TIEMPO,00:13:53,1002.86,143.48,8,7.21,3
2025_10_11_1437-PRIMERA_VS_CRBV_L_2_RONDA.csv,Hipólito San Sebastián,Session,PRIMERA VS CRBV (L) 2° RONDA,PRIMER TIEMPO,01:37:08,5843.29,166.76,39,6.32,39
2025_10_11_1437-PRIMERA_VS_CRBV_L_2_RONDA.csv,Bautista Santamarina,Session,PRIMERA VS CRBV (L) 2° RONDA,SEGUNDO TIEMPO,00:34:46,2601.86,192.25,25,8.24,4
2025_10_11_1437-PRIMERA_VS_CRBV_L_2_RONDA.csv,Luciano Torboli,Session,PRIMERA VS CRBV (L) 2° RONDA,SEGUNDO TIEMPO,00:37:50,2211.11,138.2,18,6.64,29
2025_10_11_1437-PRIMERA_VS_CRBV_L_2_RONDA.csv,Joaquin Tuculet,Session,PRIMERA VS CRBV (L) 2° RONDA,PRIMER TIEMPO,01:37:08,7302.61,475.52,53,7.24,23
2025_10_11_1437-PRIMERA_VS_CRBV_L_2_RONDA.csv,Marcos Albina,PRIMER TIEMPO,PRIMERA VS CRBV (L) 2° RONDA,PRIMER TIEMPO,00:52:08,4163.28,290.81,19,7.42,18
2025_10_11_1437-PRIMERA_VS_CRBV_L_2_RONDA.csv,Ramiro Berardi,PRIMER TIEMPO,PRIMERA VS CRBV (L) 2° RONDA,PRIMER TIEMPO,00:52:08,2891.27,6.01,20,5.15,29
2025_10_11_1437-PRIMERA_VS_CRBV_L_2_RONDA.csv,Joaquin Briozzo,PRIMER TIEMPO,PRIMERA VS CRBV (L) 2° RONDA,PRIMER TIEMPO,00:52:08,2838.22,7.91,9,5.23,36
2025_10_11_1437-PRIMERA_VS_CRBV_L_2_RONDA.csv,Carlos Augusto Cabano,PRIMER TIEMPO,PRIMERA VS CRBV (L) 2° RONDA,PRIMER TIEMPO,00:52:08,2775.73,43.98,15,6.36,25
2025_10_11_1437-PRIMERA_VS_CRBV_L_2_RONDA.csv,Federico Castilla,PRIMER TIEMPO,PRIMERA VS CRBV (L) 2° RONDA,PRIMER TIEMPO,00:52:08,3149.91,89.89,29,6.05,44
2025_10_11_1437-PRIMERA_VS_CRBV_L_2_RONDA.csv,Eliseo Chiavassa,PRIMER TIEMPO,PRIMERA VS CRBV (L) 2° RONDA,PRIMER TIEMPO,00:52:08,2924.28,96.05,20,6.86,38
2025_10_11_1437-PRIMERA_VS_CRBV_L_2_RONDA.csv,Mateo Fernandez A.,PRIMER TIEMPO,PRIMERA VS CRBV (L) 2° RONDA,PRIMER TIEMPO,00:52:08,3447.3,403.28,36,8.95,14
2025_10_11_1437-PRIMERA_VS_CRBV_L_2_RONDA.csv,Tomas Fernandez A.,PRIMER TIEMPO,PRIMERA VS CRBV (L) 2° RONDA,PRIMER TIEMPO,00:52:08,4231.36,352.79,33,6.96,15
2025_10_11_1437-PRIMERA_VS_CRBV_L_2_RONDA.csv,Bautista Gatti,PRIMER TIEMPO,PRIMERA VS CRBV (L) 2° RONDA,PRIMER TIEMPO,00:52:08,2372.25,14.77,16,6.05,48
2025_10_11_1437-PRIMERA_VS_CRBV_L_2_RONDA.csv,Ignacio Guichón,PRIMER TIEMPO,PRIMERA VS CRBV (L) 2° RONDA,PRIMER TIEMPO,00:52:08,3833.36,441.56,20,7.62,18
2025_10_11_1437-PRIMERA_VS_CRBV_L_2_RONDA.csv,Martin Leiva,PRIMER TIEMPO,PRIMERA VS CRBV (L) 2° RONDA,PRIMER TIEMPO,00:52:08,2969.94,0.84,15,5.19,20
2025_10_11_1437-PRIMERA_VS_CRBV_L_2_RONDA.csv,Alfonso Lopez F.,PRIMER TIEMPO,PRIMERA VS CRBV (L) 2° RONDA,PRIMER TIEMPO,00:52:08,3542.36,270.89,33,7.98,16
2025_10_11_1437-PRIMERA_VS_CRBV_L_2_RONDA.csv,Gaston Martinez S.,PRIMER TIEMPO,PRIMERA VS CRBV (L) 2° RONDA,PRIMER TIEMPO,00:52:08,3276.12,262.08,22,8.26,2
2025_10_11_1437-PRIMERA_VS_CRBV_L_2_RONDA.csv,Hipólito San Sebastián,PRIMER TIEMPO,PRIMERA VS CRBV (L) 2° RONDA,PRIMER TIEMPO,00:52:08,3224.46,111.71,26,6.32,24
2025_10_11_1437-PRIMERA_VS_CRBV_L_2_RONDA.csv,Joaquin Tuculet,PRIMER TIEMPO,PRIMERA VS CRBV (L) 2° RONDA,PRIMER TIEMPO,00:52:08,3825.66,237.64,30,7.24,12
2025_10_11_1437-PRIMERA_VS_CRBV_L_2_RONDA.csv,Marcos Albina,SEGUNDO TIEMPO,PRIMERA VS CRBV (L) 2° RONDA,SEGUNDO TIEMPO,00:34:22,2681.45,122.5,14,6.83,13
2025_10_11_1437-PRIMERA_VS_CRBV_L_2_RONDA.csv,Ramiro Berardi,SEGUNDO TIEMPO,PRIMERA VS CRBV (L) 2° RONDA,SEGUNDO TIEMPO,00:20:22,1134.22,7.49,6,5.24,16
2025_10_11_1437-PRIMERA_VS_CRBV_L_2_RONDA.csv,Joaquin Briozzo,SEGUNDO TIEMPO,PRIMERA VS CRBV (L) 2° RONDA,SEGUNDO TIEMPO,00:43:51,2441.29,1.42,12,5.02,23
2025_10_11_1437-PRIMERA_VS_CRBV_L_2_RONDA.csv,Carlos Augusto Cabano,SEGUNDO TIEMPO,PRIMERA VS CRBV (L) 2° RONDA,SEGUNDO TIEMPO,00:38:37,2083.24,71.55,11,6.19,19
2025_10_11_1437-PRIMERA_VS_CRBV_L_2_RONDA.csv,Federico Castilla,SEGUNDO TIEMPO,PRIMERA VS CRBV (L) 2° RONDA,SEGUNDO TIEMPO,00:09:26,535.43,5.7,4,5.24,5
2025_10_11_1437-PRIMERA_VS_CRBV_L_2_RONDA.csv,Eliseo Chiavassa,SEGUNDO TIEMPO,PRIMERA VS CRBV (L) 2° RONDA,SEGUNDO TIEMPO,00:45:00,2684.8,125.54,14,7.34,26
2025_10_11_1437-PRIMERA_VS_CRBV_L_2_RONDA.csv,Mateo Fernandez A.,SEGUNDO TIEMPO,PRIMERA VS CRBV (L) 2° RONDA,SEGUNDO TIEMPO,00:45:00,3221.44,467.03,30,8.82,18
2025_10_11_1437-PRIMERA_VS_CRBV_L_2_RONDA.csv,Tomas Fernandez A.,SEGUNDO TIEMPO,PRIMERA VS CRBV (L) 2° RONDA,SEGUNDO TIEMPO,00:45:00,3597.15,234.63,22,7.51,18
2025_10_11_1437-PRIMERA_VS_CRBV_L_2_RONDA.csv,Bautista Gatti,SEGUNDO TIEMPO,PRIMERA VS CRBV (L) 2° RONDA,SEGUNDO TIEMPO,00:45:00,1865.73,37.12,6,6.51,34
2025_10_11_1437-PRIMERA_VS_CRBV_L_2_RONDA.csv,Ignacio Guichón,SEGUNDO TIEMPO,PRIMERA VS CRBV (L) 2° RONDA,SEGUNDO TIEMPO,00:43:48,3307.78,493.65,32,8.47,12
2025_10_11_1437-PRIMERA_VS_CRBV_L_2_RONDA.csv,Juan Ignacio Lago,SEGUNDO TIEMPO,PRIMERA VS CRBV (L) 2° RONDA,SEGUNDO TIEMPO,00:36:04,1788.45,6.23,8,5.15,14
2025_10_11_1437-PRIMERA_VS_CRBV_L_2_RONDA.csv,Maximo Laurin,SEGUNDO TIEMPO,PRIMERA VS CRBV (L) 2° RONDA,SEGUNDO TIEMPO,00:04:00,233.81,0.0,1,4.33,4
2025_10_11_1437-PRIMERA_VS_CRBV_L_2_RONDA.csv,Martin Leiva,SEGUNDO TIEMPO,PRIMERA VS CRBV (L) 2° RONDA,SEGUNDO TIEMPO,00:21:21,1261.37,0.0,8,4.67,6
2025_10_11_1437-PRIMERA_VS_CRBV_L_2_RONDA.csv,Alfonso Lopez F.,SEGUNDO TIEMPO,PRIMERA VS CRBV (L) 2° RONDA,SEGUNDO TIEMPO,00:16:22,1011.09,84.47,7,7.22,6
2025_10_11_1437-PRIMERA_VS_CRBV_L_2_RONDA.csv,Facundo Maffei,SEGUNDO TIEMPO,PRIMERA VS CRBV (L) 2° RONDA,SEGUNDO TIEMPO,00:35:17,2122.38,87.09,20,6.53,27
2025_10_11_1437-PRIMERA_VS_CRBV_L_2_RONDA.csv,Gaston Martinez S.,SEGUNDO TIEMPO,PRIMERA VS CRBV (L) 2° RONDA,SEGUNDO TIEMPO,00:43:12,2637.44,130.61,19,6.86,5
2025_10_11_1437-PRIMERA_VS_CRBV_L_2_RONDA.csv,Pedro Rodriguez A.,SEGUNDO TIEMPO,PRIMERA VS CRBV (L) 2° RONDA,SEGUNDO TIEMPO,00:13:53,1002.86,143.48,8,7.21,3
2025_10_11_1437-PRIMERA_VS_CRBV_L_2_RONDA.csv,Hipólito San Sebastián,SEGUNDO TIEMPO,PRIMERA VS CRBV (L) 2° RONDA,SEGUNDO TIEMPO,00:45:00,2618.83,55.05,13,6.3,15
2025_10_11_1437-PRIMERA_VS_CRBV_L_2_RONDA.csv,Bautista Santamarina,SEGUNDO TIEMPO,PRIMERA VS CRBV (L) 2° RONDA,SEGUNDO TIEMPO,00:34:46,2601.86,192.25,25,8.24,4
2025_10_11_1437-PRIMERA_VS_CRBV_L_2_RONDA.csv,Luciano Torboli,SEGUNDO TIEMPO,PRIMERA VS CRBV (L) 2° RONDA,SEGUNDO TIEMPO,00:37:50,2211.11,138.2,18,6.64,29
2025_10_11_1437-PRIMERA_VS_CRBV_L_2_RONDA.csv,Joaquin Tuculet,SEGUNDO TIEMPO,PRIMERA VS CRBV (L) 2° RONDA,SEGUNDO TIEMPO,00:45:00,3476.95,237.88,23,7.2,11
